source,target,Sum of value,,source,target,value
Coal,,,,Coal,Agriculture,272104
Coal,Agriculture,272104,,Coal,Manufacturing,771361032
Coal,Manufacturing,771361032,,Coal,Mining,231130542
Coal,Mining,231130542,,Coke_and_breeze,Manufacturing,54350002
Coke_and_breeze,,,,Diesel,Agriculture,434076206
Coke_and_breeze,Manufacturing,54350002,,Diesel,Construction,753692337
Diesel,,,,Diesel,Manufacturing,80291898
Diesel,Agriculture,434076206,,Diesel,Mining,194819467
Diesel,Construction,753692337,,LPG_NGL,Agriculture,136611176
Diesel,Manufacturing,80291898,,LPG_NGL,Construction,33747654
Diesel,Mining,194819467,,LPG_NGL,Manufacturing,49859472
LPG_NGL,,,,LPG_NGL,Mining,5222436
LPG_NGL,Agriculture,136611176,,Natural_gas,Agriculture,3942107
LPG_NGL,Construction,33747654,,Natural_gas,Construction,175942654
LPG_NGL,Manufacturing,49859472,,Natural_gas,Manufacturing,6289453049
LPG_NGL,Mining,5222436,,Natural_gas,Mining,3148557753
Natural_gas,,,,Net_electricity,Agriculture,244091167
Natural_gas,Agriculture,3942107,,Net_electricity,Construction,150014710
Natural_gas,Construction,175942654,,Net_electricity,Manufacturing,2350602272
Natural_gas,Manufacturing,6289453049,,Net_electricity,Mining,331640168
Natural_gas,Mining,3148557753,,Other,Agriculture,126689436
Net_electricity,,,,Other,Manufacturing,4857474031
Net_electricity,Agriculture,244091167,,Other,Mining,144580328
Net_electricity,Construction,150014710,,Residual_fuel_oil,Agriculture,44431149
Net_electricity,Manufacturing,2350602272,,Residual_fuel_oil,Manufacturing,26102760
Net_electricity,Mining,331640168,,Residual_fuel_oil,Mining,95135972
Other,,,,,,
Other,Agriculture,126689436,,,,
Other,Manufacturing,4857474031,,,,
Other,Mining,144580328,,,,
Residual_fuel_oil,,,,,,
Residual_fuel_oil,Agriculture,44431149,,,,
Residual_fuel_oil,Manufacturing,26102760,,,,
Residual_fuel_oil,Mining,95135972,,,,
